run_id,test_id,test_name,cache_policy,test_mode_enabled,queue_depth,num_channels,num_planes,ecc_mode,scrambler_enable,burst_length,clock_freq_mhz,prefetch_depth,data_width_bits,addr_width_bits,fifo_depth,cache_size_kb,buffer_size_kb,memory_size_mb,num_agents,agent_mode,env_mode,protocol,reset_cycles,timeout_ns,error_injection_enable,error_injection_rate,coverage_enable,assertion_enable,uvm_verbosity,debug_level,cpu_threads,gpu_accel,compile_options,sim_options,wear_leveling_mode,plane_interleave,vendor_cmd_set,num_transactions,clock_period_ns,test_class,sequence_name
RUN-003733,garbage_collect_test-003733,Garbage_Collect,WriteBack,0,32,1,1,LDPC,1,4,800,7,128,40,64,128,128,512,4,ACTIVE,functional,AXI4,8,2000000,0,0.0,1,0,UVM_MEDIUM,1,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,static,1,v1.2,512,1.25,garbage_collect_test,garbage_collect_seq
RUN-003734,back_to_back_program_test-003734,Back_To_Back_Program,WriteThrough,0,4,2,1,Disabled,1,64,800,13,64,48,8,512,32,2048,2,ACTIVE,stress,AXI4,16,2000000,0,0.0,1,1,UVM_LOW,1,1,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,1,v1.3,64,1.25,back_to_back_program_test,back_to_back_program_seq
RUN-003735,back_to_back_program_test-003735,Back_To_Back_Program,Adaptive,0,16,2,1,Disabled,1,16,400,11,64,40,16,128,128,1024,1,ACTIVE,stress,AXI4,16,2000000,1,0.0241,1,1,UVM_MEDIUM,0,4,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,0,v1.3,256,2.5,back_to_back_program_test,back_to_back_program_seq
RUN-003736,back_to_back_program_test-003736,Back_To_Back_Program,WriteBack,0,64,4,2,LDPC,1,4,400,16,32,40,64,256,128,256,4,ACTIVE,functional,AXI4,32,2000000,0,0.0,1,1,UVM_HIGH,0,4,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,1,v1.3,1024,2.5,back_to_back_program_test,back_to_back_program_seq
RUN-003737,mixed_rw_test-003737,Mixed_RW,WriteThrough,0,8,2,4,BCH,1,8,1200,3,128,40,8,256,256,256,2,ACTIVE,stress,AXI4,16,1000000,1,0.035,1,1,UVM_HIGH,1,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,0,v2.0,128,0.8333,mixed_rw_test,mixed_rw_seq
RUN-003738,garbage_collect_test-003738,Garbage_Collect,WriteBack,0,1,8,4,LDPC,1,4,1000,4,128,48,32,512,128,512,1,PASSIVE,regression,AXI4,16,2000000,0,0.0,1,0,UVM_LOW,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,1,v2.0,16,1.0,garbage_collect_test,garbage_collect_seq
RUN-003739,random_read_test-003739,Random_Read,Adaptive,1,2,2,1,BCH,0,64,400,4,128,40,32,512,64,256,3,ACTIVE,functional,AXI4,8,2000000,0,0.0,0,1,UVM_LOW,2,1,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,0,v1.3,32,2.5,random_read_test,random_read_seq
RUN-003740,random_read_test-003740,Random_Read,Adaptive,1,8,4,1,Disabled,1,16,800,2,32,48,128,128,128,2048,4,PASSIVE,regression,AXI4,16,2000000,0,0.0,0,1,UVM_LOW,0,1,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,0,v1.2,128,1.25,random_read_test,random_read_seq
RUN-003741,sequential_write_test-003741,Sequential_Write,WriteBack,0,4,4,1,BCH,1,16,800,15,128,40,8,256,256,1024,1,ACTIVE,stress,AXI4,32,1000000,1,0.0089,1,1,UVM_MEDIUM,0,8,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v1.3,64,1.25,sequential_write_test,sequential_write_seq
RUN-003742,sequential_write_test-003742,Sequential_Write,WriteBack,1,16,2,2,BCH,1,64,1000,13,64,40,128,512,32,256,1,PASSIVE,regression,AXI4,16,500000,0,0.0,1,1,UVM_LOW,1,2,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,0,v1.3,256,1.0,sequential_write_test,sequential_write_seq
RUN-003743,random_read_test-003743,Random_Read,WriteThrough,0,8,2,1,LDPC,0,16,800,3,256,48,16,1024,64,2048,2,ACTIVE,functional,AXI4,32,1000000,0,0.0,1,0,UVM_LOW,2,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v1.2,128,1.25,random_read_test,random_read_seq
RUN-003744,power_cycle_test-003744,Power_Cycle,WriteBack,1,1,1,1,BCH,0,4,800,8,64,32,128,256,64,512,2,PASSIVE,stress,AXI4,32,2000000,0,0.0,0,1,UVM_HIGH,2,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,0,v2.0,16,1.25,power_cycle_test,power_cycle_seq
RUN-003745,erase_suspend_test-003745,Erase_Suspend,Adaptive,1,8,1,2,BCH,1,64,1000,16,64,48,64,512,64,256,2,ACTIVE,regression,AXI4,16,2000000,0,0.0,1,1,UVM_LOW,2,8,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,0,v1.3,128,1.0,erase_suspend_test,erase_suspend_seq
RUN-003746,random_read_test-003746,Random_Read,WriteThrough,0,64,2,4,LDPC,0,32,400,12,64,32,64,256,128,1024,1,ACTIVE,stress,AXI4,32,1000000,0,0.0,1,0,UVM_MEDIUM,1,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,0,v1.3,1024,2.5,random_read_test,random_read_seq
RUN-003747,random_read_test-003747,Random_Read,Disabled,1,8,1,2,BCH,1,16,800,8,128,32,8,512,256,256,1,PASSIVE,functional,AXI4,32,1000000,0,0.0,1,1,UVM_HIGH,0,8,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,1,v1.3,128,1.25,random_read_test,random_read_seq
RUN-003748,mixed_rw_test-003748,Mixed_RW,WriteThrough,0,64,2,4,Disabled,0,4,600,13,128,40,8,512,32,256,2,PASSIVE,functional,AXI4,32,500000,1,0.0207,1,1,UVM_LOW,0,1,1,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v2.0,1024,1.6667,mixed_rw_test,mixed_rw_seq
RUN-003749,read_disturb_test-003749,Read_Disturb,WriteThrough,0,16,4,4,LDPC,0,16,800,0,64,40,64,256,64,256,1,ACTIVE,functional,AXI4,16,2000000,1,0.0248,1,1,UVM_HIGH,0,4,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto -cm line+cond+fsm,static,0,v1.2,256,1.25,read_disturb_test,read_disturb_seq
RUN-003750,mixed_rw_test-003750,Mixed_RW,Adaptive,0,64,8,2,LDPC,1,8,600,14,32,40,32,128,128,1024,3,ACTIVE,stress,AXI4,16,500000,1,0.0036,1,1,UVM_MEDIUM,1,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v1.2,1024,1.6667,mixed_rw_test,mixed_rw_seq
RUN-003751,garbage_collect_test-003751,Garbage_Collect,Disabled,0,2,1,2,LDPC,1,8,1200,8,128,32,16,512,128,1024,3,ACTIVE,functional,AXI4,32,500000,0,0.0,1,1,UVM_LOW,0,1,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,1,v1.3,32,0.8333,garbage_collect_test,garbage_collect_seq
RUN-003752,random_read_test-003752,Random_Read,Adaptive,0,64,2,2,Disabled,0,32,600,3,128,48,64,128,128,256,2,ACTIVE,regression,AXI4,32,2000000,0,0.0,1,1,UVM_MEDIUM,0,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,0,v2.0,1024,1.6667,random_read_test,random_read_seq
RUN-003753,random_read_test-003753,Random_Read,WriteThrough,0,16,1,1,LDPC,1,64,600,13,64,40,32,1024,256,256,1,ACTIVE,functional,AXI4,16,1000000,1,0.0485,1,1,UVM_LOW,2,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,hybrid,1,v1.3,256,1.6667,random_read_test,random_read_seq
RUN-003754,back_to_back_program_test-003754,Back_To_Back_Program,Disabled,1,1,4,1,LDPC,0,32,1200,5,128,32,64,512,64,1024,2,ACTIVE,regression,AXI4,16,1000000,0,0.0,1,1,UVM_LOW,1,4,1,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v1.3,16,0.8333,back_to_back_program_test,back_to_back_program_seq
RUN-003755,garbage_collect_test-003755,Garbage_Collect,Disabled,0,4,2,4,BCH,0,64,1200,9,128,40,32,1024,64,256,1,ACTIVE,stress,AXI4,16,500000,0,0.0,0,1,UVM_LOW,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v1.2,64,0.8333,garbage_collect_test,garbage_collect_seq
RUN-003756,power_cycle_test-003756,Power_Cycle,WriteBack,1,8,4,4,Disabled,0,4,600,10,64,40,32,128,128,2048,1,ACTIVE,regression,AXI4,16,500000,0,0.0,1,1,UVM_HIGH,1,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,1,v1.3,128,1.6667,power_cycle_test,power_cycle_seq
RUN-003757,read_disturb_test-003757,Read_Disturb,WriteThrough,1,2,4,1,Disabled,0,16,1200,4,64,40,32,128,64,512,3,ACTIVE,regression,AXI4,8,1000000,1,0.0021,1,1,UVM_HIGH,0,8,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,0,v2.0,32,0.8333,read_disturb_test,read_disturb_seq
RUN-003758,back_to_back_program_test-003758,Back_To_Back_Program,WriteBack,1,16,2,1,BCH,1,16,1000,1,32,40,8,128,32,1024,2,ACTIVE,functional,AXI4,16,500000,0,0.0,1,1,UVM_LOW,1,4,1,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,1,v1.3,256,1.0,back_to_back_program_test,back_to_back_program_seq
RUN-003759,sequential_write_test-003759,Sequential_Write,Adaptive,0,8,8,2,LDPC,1,4,800,5,32,48,32,1024,32,2048,4,ACTIVE,stress,AXI4,16,2000000,0,0.0,1,1,UVM_MEDIUM,1,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,0,v2.0,128,1.25,sequential_write_test,sequential_write_seq
RUN-003760,power_cycle_test-003760,Power_Cycle,WriteThrough,0,8,2,2,LDPC,0,8,800,10,128,32,16,256,64,2048,4,ACTIVE,regression,AXI4,32,1000000,0,0.0,1,1,UVM_MEDIUM,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,1,v1.3,128,1.25,power_cycle_test,power_cycle_seq
RUN-003761,power_cycle_test-003761,Power_Cycle,Adaptive,0,32,2,2,LDPC,1,16,1200,8,256,40,32,512,64,256,2,PASSIVE,regression,AXI4,8,2000000,1,0.0088,0,1,UVM_MEDIUM,1,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,static,1,v2.0,512,0.8333,power_cycle_test,power_cycle_seq
RUN-003762,random_read_test-003762,Random_Read,WriteBack,0,32,1,2,LDPC,1,8,800,3,256,48,32,512,256,1024,4,PASSIVE,regression,AXI4,32,2000000,1,0.0277,0,1,UVM_MEDIUM,0,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,static,1,v2.0,512,1.25,random_read_test,random_read_seq
RUN-003763,sequential_write_test-003763,Sequential_Write,WriteBack,0,1,2,2,BCH,1,32,600,10,64,32,8,128,64,512,1,ACTIVE,functional,AXI4,32,1000000,1,0.0343,1,1,UVM_LOW,2,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,0,v1.3,16,1.6667,sequential_write_test,sequential_write_seq
RUN-003764,read_disturb_test-003764,Read_Disturb,Adaptive,0,4,8,2,LDPC,0,8,1000,1,256,32,8,512,32,256,2,ACTIVE,functional,AXI4,16,1000000,1,0.0386,1,1,UVM_LOW,2,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,hybrid,1,v1.3,64,1.0,read_disturb_test,read_disturb_seq
RUN-003765,back_to_back_program_test-003765,Back_To_Back_Program,Disabled,0,32,8,2,LDPC,1,4,800,2,128,48,128,1024,64,2048,1,ACTIVE,functional,AXI4,16,2000000,1,0.0383,1,1,UVM_LOW,2,2,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,1,v2.0,512,1.25,back_to_back_program_test,back_to_back_program_seq
RUN-003766,mixed_rw_test-003766,Mixed_RW,Adaptive,0,32,2,2,LDPC,0,64,400,13,256,40,32,1024,128,1024,2,ACTIVE,regression,AXI4,16,1000000,1,0.011,0,1,UVM_DEBUG,1,8,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto -cm line+cond+fsm,static,1,v1.3,512,2.5,mixed_rw_test,mixed_rw_seq
RUN-003767,power_cycle_test-003767,Power_Cycle,Adaptive,1,8,8,1,BCH,0,8,800,12,256,40,32,512,32,512,1,PASSIVE,regression,AXI4,32,1000000,0,0.0,1,1,UVM_MEDIUM,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v1.3,128,1.25,power_cycle_test,power_cycle_seq
RUN-003768,mixed_rw_test-003768,Mixed_RW,Adaptive,0,64,1,2,LDPC,1,8,600,7,32,32,16,128,32,256,3,ACTIVE,regression,AXI4,32,1000000,0,0.0,1,0,UVM_MEDIUM,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,0,v1.3,1024,1.6667,mixed_rw_test,mixed_rw_seq
RUN-003769,sequential_write_test-003769,Sequential_Write,WriteThrough,1,64,1,1,LDPC,1,8,400,10,128,48,16,128,64,1024,1,ACTIVE,stress,AXI4,8,1000000,0,0.0,1,1,UVM_MEDIUM,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,1,v1.3,1024,2.5,sequential_write_test,sequential_write_seq
RUN-003770,power_cycle_test-003770,Power_Cycle,Adaptive,0,16,2,1,BCH,1,64,1000,14,256,40,32,1024,128,1024,2,ACTIVE,stress,AXI4,8,1000000,0,0.0,0,1,UVM_LOW,1,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,0,v2.0,256,1.0,power_cycle_test,power_cycle_seq
RUN-003771,mixed_rw_test-003771,Mixed_RW,WriteBack,0,16,4,2,LDPC,1,16,1000,6,64,32,128,512,32,1024,1,ACTIVE,regression,AXI4,16,1000000,1,0.0458,1,0,UVM_DEBUG,0,4,1,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto -cm line+cond+fsm,static,1,v1.3,256,1.0,mixed_rw_test,mixed_rw_seq
RUN-003772,sequential_write_test-003772,Sequential_Write,Disabled,0,32,1,1,BCH,1,4,800,6,256,32,64,128,256,2048,1,PASSIVE,functional,AXI4,16,1000000,1,0.0195,1,1,UVM_LOW,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,1,v1.3,512,1.25,sequential_write_test,sequential_write_seq
RUN-003773,erase_suspend_test-003773,Erase_Suspend,WriteThrough,0,4,2,4,Disabled,1,4,1000,15,64,48,16,512,32,2048,1,ACTIVE,functional,AXI4,16,1000000,0,0.0,0,1,UVM_MEDIUM,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,1,v1.3,64,1.0,erase_suspend_test,erase_suspend_seq
RUN-003774,erase_suspend_test-003774,Erase_Suspend,Adaptive,0,64,1,2,BCH,0,4,800,1,32,48,16,1024,64,512,2,PASSIVE,stress,AXI4,8,500000,1,0.0388,1,1,UVM_LOW,0,1,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,0,v1.3,1024,1.25,erase_suspend_test,erase_suspend_seq
RUN-003775,random_read_test-003775,Random_Read,Disabled,1,8,4,2,Disabled,1,32,800,15,64,32,8,512,64,1024,1,ACTIVE,functional,AXI4,16,1000000,0,0.0,1,0,UVM_MEDIUM,0,8,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,1,v2.0,128,1.25,random_read_test,random_read_seq
RUN-003776,back_to_back_program_test-003776,Back_To_Back_Program,Disabled,0,16,1,1,BCH,1,32,600,11,64,32,8,128,32,512,2,ACTIVE,functional,AXI4,16,500000,1,0.0474,1,1,UVM_HIGH,1,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,1,v2.0,256,1.6667,back_to_back_program_test,back_to_back_program_seq
RUN-003777,sequential_write_test-003777,Sequential_Write,Adaptive,0,4,4,2,LDPC,1,32,1200,4,128,40,32,128,64,256,2,ACTIVE,functional,AXI4,32,2000000,1,0.0415,1,1,UVM_HIGH,2,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v1.2,64,0.8333,sequential_write_test,sequential_write_seq
RUN-003778,back_to_back_program_test-003778,Back_To_Back_Program,WriteBack,0,16,4,2,BCH,1,32,800,10,32,32,64,128,64,256,2,ACTIVE,functional,AXI4,32,1000000,1,0.0255,1,1,UVM_HIGH,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,0,v2.0,256,1.25,back_to_back_program_test,back_to_back_program_seq
RUN-003779,random_read_test-003779,Random_Read,Adaptive,0,32,2,2,BCH,1,16,600,16,32,48,64,128,128,2048,1,ACTIVE,functional,AXI4,8,2000000,0,0.0,0,1,UVM_DEBUG,0,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,static,1,v2.0,512,1.6667,random_read_test,random_read_seq
RUN-003780,sequential_write_test-003780,Sequential_Write,WriteThrough,0,32,4,4,BCH,1,16,800,1,128,48,32,256,64,1024,1,ACTIVE,stress,AXI4,16,1000000,1,0.0014,1,1,UVM_MEDIUM,0,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,1,v2.0,512,1.25,sequential_write_test,sequential_write_seq
RUN-003781,sequential_write_test-003781,Sequential_Write,Disabled,0,32,4,1,LDPC,0,8,1200,15,128,40,64,512,256,1024,1,ACTIVE,regression,AXI4,16,1000000,0,0.0,1,1,UVM_HIGH,0,1,1,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v2.0,512,0.8333,sequential_write_test,sequential_write_seq
RUN-003782,back_to_back_program_test-003782,Back_To_Back_Program,WriteBack,0,32,4,2,BCH,1,32,800,10,64,48,32,128,128,1024,4,ACTIVE,stress,AXI4,8,2000000,0,0.0,0,1,UVM_MEDIUM,1,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,1,v1.2,512,1.25,back_to_back_program_test,back_to_back_program_seq
RUN-003783,random_read_test-003783,Random_Read,Adaptive,1,64,8,2,Disabled,0,8,800,12,32,48,128,1024,128,512,1,ACTIVE,functional,AXI4,8,1000000,0,0.0,1,1,UVM_LOW,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,1,v1.2,1024,1.25,random_read_test,random_read_seq
RUN-003784,back_to_back_program_test-003784,Back_To_Back_Program,Adaptive,0,64,1,1,BCH,1,8,600,16,128,32,16,128,64,256,2,ACTIVE,regression,AXI4,32,1000000,1,0.0474,0,1,UVM_MEDIUM,0,4,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,0,v2.0,1024,1.6667,back_to_back_program_test,back_to_back_program_seq
RUN-003785,sequential_write_test-003785,Sequential_Write,Adaptive,0,2,2,2,LDPC,1,64,800,6,128,40,16,256,128,1024,3,ACTIVE,functional,AXI4,16,500000,0,0.0,1,1,UVM_LOW,0,2,1,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,static,1,v1.3,32,1.25,sequential_write_test,sequential_write_seq
RUN-003786,power_cycle_test-003786,Power_Cycle,Adaptive,1,16,2,1,BCH,0,64,1000,6,32,32,8,1024,256,512,2,PASSIVE,regression,AXI4,16,500000,1,0.0291,1,1,UVM_MEDIUM,1,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,0,v2.0,256,1.0,power_cycle_test,power_cycle_seq
RUN-003787,random_read_test-003787,Random_Read,Disabled,0,16,2,4,LDPC,0,8,600,7,64,40,16,256,64,1024,3,ACTIVE,regression,AXI4,16,1000000,1,0.0007,0,1,UVM_HIGH,1,1,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,1,v1.2,256,1.6667,random_read_test,random_read_seq
RUN-003788,sequential_write_test-003788,Sequential_Write,WriteThrough,0,16,1,1,LDPC,1,8,800,3,128,32,16,1024,64,1024,1,ACTIVE,functional,AXI4,32,1000000,1,0.035,1,1,UVM_MEDIUM,1,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,static,1,v1.2,256,1.25,sequential_write_test,sequential_write_seq
RUN-003789,sequential_write_test-003789,Sequential_Write,WriteBack,1,64,4,1,LDPC,0,16,1000,7,128,48,64,128,256,1024,2,ACTIVE,regression,AXI4,8,500000,0,0.0,0,1,UVM_DEBUG,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,0,v2.0,1024,1.0,sequential_write_test,sequential_write_seq
RUN-003790,mixed_rw_test-003790,Mixed_RW,WriteBack,1,8,8,1,BCH,1,16,400,6,128,48,32,512,32,1024,2,ACTIVE,functional,AXI4,16,1000000,1,0.0143,1,0,UVM_LOW,0,1,1,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,hybrid,0,v1.3,128,2.5,mixed_rw_test,mixed_rw_seq
RUN-003791,sequential_write_test-003791,Sequential_Write,WriteBack,1,4,4,4,LDPC,0,4,800,8,256,40,64,256,128,1024,1,ACTIVE,regression,AXI4,32,500000,1,0.0027,1,1,UVM_MEDIUM,1,4,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,0,v1.3,64,1.25,sequential_write_test,sequential_write_seq
RUN-003792,mixed_rw_test-003792,Mixed_RW,Disabled,1,8,2,1,BCH,0,8,600,0,256,32,8,1024,128,512,2,ACTIVE,functional,AXI4,32,500000,1,0.0003,1,1,UVM_LOW,0,2,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v1.3,128,1.6667,mixed_rw_test,mixed_rw_seq
RUN-003793,sequential_write_test-003793,Sequential_Write,WriteThrough,0,16,1,2,BCH,1,32,1000,12,256,32,64,512,128,256,4,ACTIVE,regression,AXI4,8,1000000,0,0.0,1,1,UVM_MEDIUM,1,8,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,0,v1.2,256,1.0,sequential_write_test,sequential_write_seq
RUN-003794,erase_suspend_test-003794,Erase_Suspend,Adaptive,0,64,2,1,Disabled,1,8,1000,6,64,32,16,256,256,1024,4,ACTIVE,functional,AXI4,8,2000000,0,0.0,1,1,UVM_MEDIUM,0,8,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v1.2,1024,1.0,erase_suspend_test,erase_suspend_seq
RUN-003795,garbage_collect_test-003795,Garbage_Collect,WriteThrough,0,16,8,2,BCH,1,64,400,5,64,32,16,1024,32,256,2,ACTIVE,regression,AXI4,32,2000000,0,0.0,1,1,UVM_MEDIUM,1,1,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,1,v2.0,256,2.5,garbage_collect_test,garbage_collect_seq
RUN-003796,garbage_collect_test-003796,Garbage_Collect,WriteBack,1,4,8,2,Disabled,1,8,800,8,256,48,16,1024,32,512,1,ACTIVE,regression,AXI4,16,1000000,1,0.0356,0,1,UVM_LOW,1,1,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,0,v1.3,64,1.25,garbage_collect_test,garbage_collect_seq
RUN-003797,power_cycle_test-003797,Power_Cycle,WriteBack,1,8,1,2,BCH,0,4,1200,6,256,40,128,512,64,512,2,ACTIVE,regression,AXI4,8,2000000,0,0.0,0,1,UVM_LOW,2,2,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,1,v1.3,128,0.8333,power_cycle_test,power_cycle_seq
RUN-003798,garbage_collect_test-003798,Garbage_Collect,Adaptive,0,64,8,2,LDPC,0,16,800,5,64,40,16,256,32,512,1,ACTIVE,functional,AXI4,16,1000000,0,0.0,1,1,UVM_HIGH,0,8,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v2.0,1024,1.25,garbage_collect_test,garbage_collect_seq
RUN-003799,random_read_test-003799,Random_Read,Adaptive,0,8,1,1,BCH,1,4,400,10,256,32,8,256,64,2048,2,ACTIVE,regression,AXI4,32,2000000,0,0.0,1,1,UVM_DEBUG,0,8,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,1,v1.2,128,2.5,random_read_test,random_read_seq
RUN-003800,back_to_back_program_test-003800,Back_To_Back_Program,WriteBack,0,16,4,2,LDPC,1,32,600,13,32,40,32,256,128,2048,3,ACTIVE,regression,AXI4,32,2000000,1,0.0342,0,1,UVM_LOW,0,2,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,hybrid,1,v1.2,256,1.6667,back_to_back_program_test,back_to_back_program_seq
