run_id,test_id,seed,status,pass_fail,failure_type,error_code,error_id,first_error_time_ns,uvm_error_count,uvm_warning_count,uvm_fatal_count,assertion_failures,scoreboard_mismatches,execution_time_ms,throughput_mbps,sim_cycles,exit_code,verdict_source
RUN-002316,sequential_write_test-002316,1232938196,PASS,pass,NONE,,,,0,1,0,0,0,87.43,25.35,69943114,0,uvm_report_server
RUN-002317,random_read_test-002317,1502687958,FAIL,fail,RETENTION_FAIL,E_RET_0x71,RETENTION_FAIL,96230,2,0,0,0,1,100.23,27.74,120275651,1,uvm_report_server
RUN-002318,random_read_test-002318,1053892823,PASS,pass,NONE,,,,0,1,0,0,0,56.29,4.8,56293992,0,uvm_report_server
RUN-002319,random_read_test-002319,837427709,FAIL,fail,ASSERTION_FAIL,E_ASRT_0x60,ASSERTION_FAIL,39330,2,0,0,1,0,43.33,8.2,43331120,1,uvm_report_server
RUN-002320,back_to_back_program_test-002320,1529881979,PASS,pass,NONE,,,,0,0,0,0,0,121.91,4.39,97525687,0,uvm_report_server
RUN-002321,random_read_test-002321,631809006,PASS,pass,NONE,,,,0,0,0,0,0,4.04,126.89,4844589,0,uvm_report_server
RUN-002322,back_to_back_program_test-002322,158770583,PASS,pass,NONE,,,,0,0,0,0,0,15.19,8.96,12151884,0,uvm_report_server
RUN-002323,random_read_test-002323,74859331,FAIL,fail,ASSERTION_FAIL,E_ASRT_0x60,ASSERTION_FAIL,2500,3,1,0,1,0,2.25,268.76,1351322,1,uvm_report_server
RUN-002324,garbage_collect_test-002324,1104438489,PASS,pass,NONE,,,,0,0,0,0,0,53.18,79.01,21273960,0,uvm_report_server
RUN-002325,power_cycle_test-002325,666356696,FAIL,fail,RETENTION_FAIL,E_RET_0x71,RETENTION_FAIL,36710,2,0,0,0,1,40.71,13.44,32571130,1,uvm_report_server
RUN-002326,garbage_collect_test-002326,840830962,PASS,pass,NONE,,,,0,0,0,0,0,45.3,2.67,18118341,0,uvm_report_server
RUN-002327,sequential_write_test-002327,70980810,PASS,pass,NONE,,,,0,0,0,0,0,162.91,3.12,97743751,0,uvm_report_server
RUN-002328,random_read_test-002328,948133031,PASS,pass,NONE,,,,0,0,0,0,0,767.57,10.86,307026987,0,uvm_report_server
RUN-002329,mixed_rw_test-002329,1620089555,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1981820,2,0,1,0,0,1985.82,0.03,2382989650,1,uvm_report_server
RUN-002330,power_cycle_test-002330,1119901361,PASS,pass,NONE,,,,0,0,0,0,0,20.76,2.97,12454293,0,uvm_report_server
RUN-002331,random_read_test-002331,765154670,PASS,pass,NONE,,,,0,0,0,0,0,4.25,8.14,1700854,0,uvm_report_server
RUN-002332,random_read_test-002332,1066160539,PASS,pass,NONE,,,,0,0,0,0,0,65.32,1.85,65315885,0,uvm_report_server
RUN-002333,power_cycle_test-002333,50115510,PASS,pass,NONE,,,,0,0,0,0,0,14.34,19.26,14341916,0,uvm_report_server
RUN-002334,random_read_test-002334,1882196447,PASS,pass,NONE,,,,0,0,0,0,0,1.64,74.64,1972098,0,uvm_report_server
RUN-002335,sequential_write_test-002335,1193609870,PASS,pass,NONE,,,,0,1,0,0,0,2.55,27.48,2552520,0,uvm_report_server
RUN-002336,mixed_rw_test-002336,189794709,PASS,pass,NONE,,,,0,1,0,0,0,5.14,6.4,2054844,0,uvm_report_server
RUN-002337,random_read_test-002337,214542512,PASS,pass,NONE,,,,0,0,0,0,0,689.33,6.24,275732692,0,uvm_report_server
RUN-002338,back_to_back_program_test-002338,921773699,PASS,pass,NONE,,,,0,1,0,0,0,23.95,43.48,28734982,0,uvm_report_server
RUN-002339,back_to_back_program_test-002339,2085521696,PASS,pass,NONE,,,,0,1,0,0,0,4.91,111.3,3925788,0,uvm_report_server
RUN-002340,sequential_write_test-002340,113526499,PASS,pass,NONE,,,,0,1,0,0,0,16.67,32.67,16670147,0,uvm_report_server
RUN-002341,mixed_rw_test-002341,444818132,PASS,pass,NONE,,,,0,0,0,0,0,27.79,38.91,16673636,0,uvm_report_server
RUN-002342,random_read_test-002342,61119438,FAIL,fail,PROTOCOL_VIOLATION,E_PROT_0x52,PROTOCOL_VIOLATION,4170,2,0,1,0,0,8.17,74.18,3266732,1,uvm_report_server
RUN-002343,back_to_back_program_test-002343,1739647653,PASS,pass,NONE,,,,0,1,0,0,0,89.81,5.72,71845163,0,uvm_report_server
RUN-002344,random_read_test-002344,793260807,PASS,pass,NONE,,,,0,1,0,0,0,4.15,30.92,3322952,0,uvm_report_server
RUN-002345,sequential_write_test-002345,292459994,PASS,pass,NONE,,,,0,1,0,0,0,137.74,0.92,110193757,0,uvm_report_server
RUN-002346,erase_suspend_test-002346,439796241,FAIL,fail,ASSERTION_FAIL,E_ASRT_0x60,ASSERTION_FAIL,2500,4,1,0,1,0,2.01,40.3,1605508,1,uvm_report_server
RUN-002347,sequential_write_test-002347,641756817,PASS,pass,NONE,,,,0,1,0,0,0,131.46,14.92,131462327,0,uvm_report_server
RUN-002348,garbage_collect_test-002348,298575981,PASS,pass,NONE,,,,0,1,0,0,0,101.31,0.62,81050166,0,uvm_report_server
RUN-002349,random_read_test-002349,1267339971,PASS,pass,NONE,,,,0,0,0,0,0,2.44,49.91,974278,0,uvm_report_server
RUN-002350,mixed_rw_test-002350,1206382720,PASS,pass,NONE,,,,0,0,0,0,0,74.13,0.82,59302412,0,uvm_report_server
RUN-002351,garbage_collect_test-002351,1572479498,PASS,pass,NONE,,,,0,0,0,0,0,15.67,68.84,9400104,0,uvm_report_server
RUN-002352,mixed_rw_test-002352,1186690266,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,2500,3,0,0,0,1,3.88,10.17,3876199,1,uvm_report_server
RUN-002353,back_to_back_program_test-002353,831903058,PASS,pass,NONE,,,,0,1,0,0,0,2.39,113.7,1914681,0,uvm_report_server
RUN-002354,back_to_back_program_test-002354,906101098,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,2500,4,0,0,1,1,6.32,78.36,3789153,1,uvm_report_server
RUN-002355,erase_suspend_test-002355,1219325275,PASS,pass,NONE,,,,0,1,0,0,0,4.88,51.56,3905966,0,uvm_report_server
RUN-002356,back_to_back_program_test-002356,2116910197,PASS,pass,NONE,,,,0,0,0,0,0,29.74,4.25,11894194,0,uvm_report_server
RUN-002357,random_read_test-002357,1479159,FAIL,fail,ECC_UNCORRECTABLE,E_ECC_0x33,ECC_UNCORRECTABLE,439530,1,0,0,0,1,443.53,2.51,532237578,1,uvm_report_server
RUN-002358,erase_suspend_test-002358,435158992,PASS,pass,NONE,,,,0,0,0,0,0,1.0,30.45,800000,0,uvm_report_server
RUN-002359,mixed_rw_test-002359,1073635245,PASS,pass,NONE,,,,0,0,0,0,0,5.55,6.37,4437255,0,uvm_report_server
RUN-002360,mixed_rw_test-002360,1347343295,PASS,pass,NONE,,,,0,1,0,0,0,3.9,18.06,3121124,0,uvm_report_server
RUN-002361,mixed_rw_test-002361,528981449,PASS,pass,NONE,,,,0,0,0,0,0,4.04,31.93,4043289,0,uvm_report_server
RUN-002362,garbage_collect_test-002362,1499492767,PASS,pass,NONE,,,,0,1,0,0,0,4.04,63.5,2425618,0,uvm_report_server
RUN-002363,mixed_rw_test-002363,1654260271,PASS,pass,NONE,,,,0,1,0,0,0,39.22,3.46,31378144,0,uvm_report_server
RUN-002364,random_read_test-002364,1273761574,PASS,pass,NONE,,,,0,1,0,0,0,76.94,54.08,30774949,0,uvm_report_server
RUN-002365,power_cycle_test-002365,1862320382,PASS,pass,NONE,,,,0,0,0,0,0,209.69,37.97,125812728,0,uvm_report_server
RUN-002366,back_to_back_program_test-002366,1640400363,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,75210,4,1,0,1,0,79.21,13.94,79208710,1,uvm_report_server
RUN-002367,garbage_collect_test-002367,1265820839,PASS,pass,NONE,,,,0,0,0,0,0,45.15,10.91,27088015,0,uvm_report_server
RUN-002368,erase_suspend_test-002368,1154091116,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,10820,2,1,0,0,1,14.82,32.04,17779382,1,uvm_report_server
RUN-002369,read_disturb_test-002369,2028808553,FAIL,fail,ASSERTION_FAIL,E_ASRT_0x60,ASSERTION_FAIL,2500,4,0,0,1,0,2.04,4.05,1632646,1,uvm_report_server
RUN-002370,mixed_rw_test-002370,1184679610,PASS,pass,NONE,,,,0,0,0,0,0,36.24,28.16,36236156,0,uvm_report_server
RUN-002371,power_cycle_test-002371,17533309,PASS,pass,NONE,,,,0,0,0,0,0,5.83,47.13,5827986,0,uvm_report_server
RUN-002372,mixed_rw_test-002372,69650771,PASS,pass,NONE,,,,0,0,0,0,0,152.49,13.11,91495667,0,uvm_report_server
RUN-002373,power_cycle_test-002373,1978057347,PASS,pass,NONE,,,,0,0,0,0,0,14.66,71.56,11724355,0,uvm_report_server
RUN-002374,back_to_back_program_test-002374,871155509,PASS,pass,NONE,,,,0,0,0,0,0,47.28,5.51,47282588,0,uvm_report_server
RUN-002375,random_read_test-002375,426290050,PASS,pass,NONE,,,,0,1,0,0,0,7.78,17.1,4666614,0,uvm_report_server
RUN-002376,power_cycle_test-002376,1082184233,PASS,pass,NONE,,,,0,0,0,0,0,1.97,16.43,1572691,0,uvm_report_server
RUN-002377,erase_suspend_test-002377,1366131039,PASS,pass,NONE,,,,0,1,0,0,0,5.27,52.97,6323992,0,uvm_report_server
RUN-002378,power_cycle_test-002378,1068351707,PASS,pass,NONE,,,,0,1,0,0,0,145.98,6.63,87586927,0,uvm_report_server
RUN-002379,back_to_back_program_test-002379,350615299,PASS,pass,NONE,,,,0,0,0,0,0,15.15,33.35,12117682,0,uvm_report_server
RUN-002380,garbage_collect_test-002380,1528752672,PASS,pass,NONE,,,,0,0,0,0,0,108.38,41.04,86701052,0,uvm_report_server
RUN-002381,read_disturb_test-002381,2099655840,PASS,pass,NONE,,,,0,1,0,0,0,24.99,2.78,9996125,0,uvm_report_server
RUN-002382,power_cycle_test-002382,261660987,PASS,pass,NONE,,,,0,1,0,0,0,62.58,8.93,62579155,0,uvm_report_server
RUN-002383,power_cycle_test-002383,1985103046,PASS,pass,NONE,,,,0,1,0,0,0,37.84,108.29,30268533,0,uvm_report_server
RUN-002384,random_read_test-002384,971681084,PASS,pass,NONE,,,,0,1,0,0,0,15.42,16.54,12336845,0,uvm_report_server
RUN-002385,garbage_collect_test-002385,1021038879,PASS,pass,NONE,,,,0,0,0,0,0,1.38,45.86,1657440,0,uvm_report_server
RUN-002386,sequential_write_test-002386,1736796214,PASS,pass,NONE,,,,0,1,0,0,0,17.33,7.47,13867671,0,uvm_report_server
RUN-002387,garbage_collect_test-002387,421419687,PASS,pass,NONE,,,,0,0,0,0,0,24.0,5.74,9601458,0,uvm_report_server
RUN-002388,read_disturb_test-002388,2010228718,PASS,pass,NONE,,,,0,0,0,0,0,95.89,10.77,76708369,0,uvm_report_server
RUN-002389,mixed_rw_test-002389,1685328270,PASS,pass,NONE,,,,0,0,0,0,0,7.34,76.12,7343925,0,uvm_report_server
RUN-002390,erase_suspend_test-002390,1730059769,PASS,pass,NONE,,,,0,1,0,0,0,10.91,3.18,4362606,0,uvm_report_server
RUN-002391,erase_suspend_test-002391,811722216,PASS,pass,NONE,,,,0,1,0,0,0,395.64,41.26,316515992,0,uvm_report_server
RUN-002392,back_to_back_program_test-002392,1323909201,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,51860,3,1,0,0,0,55.86,22.5,44688426,1,uvm_report_server
RUN-002393,sequential_write_test-002393,1777745837,PASS,pass,NONE,,,,0,1,0,0,0,1.15,14.13,1377804,0,uvm_report_server
RUN-002394,mixed_rw_test-002394,1736170730,PASS,pass,NONE,,,,0,0,0,0,0,80.4,12.1,64323510,0,uvm_report_server
RUN-002395,mixed_rw_test-002395,1258952707,PASS,pass,NONE,,,,0,1,0,0,0,1.7,289.87,1701459,0,uvm_report_server
RUN-002396,back_to_back_program_test-002396,31204590,FAIL,fail,PROTOCOL_VIOLATION,E_PROT_0x52,PROTOCOL_VIOLATION,243640,3,1,1,1,0,247.64,31.48,99055059,1,uvm_report_server
RUN-002397,back_to_back_program_test-002397,1075973065,PASS,pass,NONE,,,,0,0,0,0,0,5.63,169.59,3375578,0,uvm_report_server
RUN-002398,sequential_write_test-002398,720113314,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,81530,2,1,0,1,1,85.53,0.89,68424854,1,uvm_report_server
RUN-002399,back_to_back_program_test-002399,1069152271,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1973370,3,1,1,0,0,1977.37,0.04,1977373877,1,uvm_report_server
RUN-002400,back_to_back_program_test-002400,1211402108,PASS,pass,NONE,,,,0,1,0,0,0,14.62,8.93,11695379,0,uvm_report_server
RUN-002401,sequential_write_test-002401,664512528,PASS,pass,NONE,,,,0,0,0,0,0,24.06,5.56,9625785,0,uvm_report_server
RUN-002402,random_read_test-002402,1054241819,PASS,pass,NONE,,,,0,0,0,0,0,1.79,8.79,1430941,0,uvm_report_server
RUN-002403,power_cycle_test-002403,1589187814,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1973150,1,0,1,0,0,1977.15,0.07,1977148407,1,uvm_report_server
RUN-002404,random_read_test-002404,2094235196,PASS,pass,NONE,,,,0,0,0,0,0,2.81,5.92,3366356,0,uvm_report_server
RUN-002405,back_to_back_program_test-002405,331034186,PASS,pass,NONE,,,,0,0,0,0,0,18.98,229.26,18980433,0,uvm_report_server
RUN-002406,mixed_rw_test-002406,1088620324,PASS,pass,NONE,,,,0,0,0,0,0,23.16,43.49,27795135,0,uvm_report_server
RUN-002407,back_to_back_program_test-002407,530231794,PASS,pass,NONE,,,,0,1,0,0,0,11.93,81.75,9543047,0,uvm_report_server
RUN-002408,erase_suspend_test-002408,1320203250,PASS,pass,NONE,,,,0,1,0,0,0,66.48,8.3,66478096,0,uvm_report_server
RUN-002409,back_to_back_program_test-002409,777067619,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1986870,3,0,1,0,0,1990.87,0.16,1990866343,1,uvm_report_server
RUN-002410,power_cycle_test-002410,642607255,PASS,pass,NONE,,,,0,1,0,0,0,6.08,42.03,7293855,0,uvm_report_server
RUN-002411,sequential_write_test-002411,143483955,PASS,pass,NONE,,,,0,0,0,0,0,22.63,5.47,13575704,0,uvm_report_server
RUN-002412,garbage_collect_test-002412,1986891479,PASS,pass,NONE,,,,0,0,0,0,0,3.9,246.95,4674491,0,uvm_report_server
RUN-002413,back_to_back_program_test-002413,1243735066,PASS,pass,NONE,,,,0,0,0,0,0,17.88,118.82,10728411,0,uvm_report_server
RUN-002414,erase_suspend_test-002414,414761262,PASS,pass,NONE,,,,0,0,0,0,0,6.67,279.61,6670043,0,uvm_report_server
RUN-002415,erase_suspend_test-002415,800133004,PASS,pass,NONE,,,,0,0,0,0,0,38.33,27.72,30663693,0,uvm_report_server
RUN-002416,sequential_write_test-002416,1117245913,PASS,pass,NONE,,,,0,0,0,0,0,2.93,90.4,2344763,0,uvm_report_server
RUN-002417,random_read_test-002417,1584184125,FAIL,fail,ECC_UNCORRECTABLE,E_ECC_0x33,ECC_UNCORRECTABLE,203300,1,0,0,0,1,207.3,6.05,165838932,1,uvm_report_server
RUN-002418,read_disturb_test-002418,1577972510,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1978420,3,0,1,1,0,1982.42,0.05,1982420434,1,uvm_report_server
RUN-002419,garbage_collect_test-002419,974923196,PASS,pass,NONE,,,,0,0,0,0,0,58.68,8.82,35209078,0,uvm_report_server
RUN-002420,power_cycle_test-002420,1307537579,PASS,pass,NONE,,,,0,1,0,0,0,4.54,7.18,5450873,0,uvm_report_server
RUN-002421,mixed_rw_test-002421,1511767820,PASS,pass,NONE,,,,0,1,0,0,0,6.17,162.54,6173224,0,uvm_report_server
RUN-002422,random_read_test-002422,977660333,PASS,pass,NONE,,,,0,0,0,0,0,4.35,55.51,4348075,0,uvm_report_server
RUN-002423,random_read_test-002423,1323079738,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1968900,4,1,1,1,0,1972.9,0.01,1972899236,1,uvm_report_server
RUN-002424,sequential_write_test-002424,190763061,PASS,pass,NONE,,,,0,0,0,0,0,86.6,11.25,86602720,0,uvm_report_server
RUN-002425,random_read_test-002425,1472831919,FAIL,fail,ECC_UNCORRECTABLE,E_ECC_0x33,ECC_UNCORRECTABLE,20380,3,1,0,0,1,24.38,28.28,29253578,1,uvm_report_server
RUN-002426,sequential_write_test-002426,788966074,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,2500,2,0,0,1,1,5.01,82.13,3007046,1,uvm_report_server
RUN-002427,read_disturb_test-002427,1083395518,PASS,pass,NONE,,,,0,0,0,0,0,53.46,73.93,32073518,0,uvm_report_server
RUN-002428,random_read_test-002428,969583004,PASS,pass,NONE,,,,0,0,0,0,0,42.44,3.23,25464364,0,uvm_report_server
RUN-002429,read_disturb_test-002429,1613279865,PASS,pass,NONE,,,,0,0,0,0,0,318.07,3.22,127226105,0,uvm_report_server
RUN-002430,back_to_back_program_test-002430,1041164754,PASS,pass,NONE,,,,0,0,0,0,0,5.48,24.62,3289877,0,uvm_report_server
RUN-002431,power_cycle_test-002431,316257286,PASS,pass,NONE,,,,0,0,0,0,0,9.56,13.29,11468474,0,uvm_report_server
RUN-002432,back_to_back_program_test-002432,1479089675,PASS,pass,NONE,,,,0,0,0,0,0,59.91,9.37,47927607,0,uvm_report_server
RUN-002433,sequential_write_test-002433,2080529464,PASS,pass,NONE,,,,0,0,0,0,0,69.75,7.06,69753666,0,uvm_report_server
RUN-002434,back_to_back_program_test-002434,929069126,PASS,pass,NONE,,,,0,0,0,0,0,9.47,3.4,11368155,0,uvm_report_server
RUN-002435,mixed_rw_test-002435,482299221,PASS,pass,NONE,,,,0,0,0,0,0,43.3,5.98,34637484,0,uvm_report_server
RUN-002436,sequential_write_test-002436,1283146461,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,2500,1,0,0,0,1,4.56,150.94,3647609,1,uvm_report_server
RUN-002437,read_disturb_test-002437,1929181949,PASS,pass,NONE,,,,0,0,0,0,0,9.72,203.84,11665789,0,uvm_report_server
RUN-002438,mixed_rw_test-002438,290823102,PASS,pass,NONE,,,,0,0,0,0,0,70.93,1.76,56746457,0,uvm_report_server
RUN-002439,read_disturb_test-002439,1234393448,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1995190,1,0,1,0,0,1999.19,2.77,1999194547,1,uvm_report_server
RUN-002440,back_to_back_program_test-002440,1147347091,PASS,pass,NONE,,,,0,1,0,0,0,23.57,2.8,18853360,0,uvm_report_server
RUN-002441,sequential_write_test-002441,1547347184,PASS,pass,NONE,,,,0,0,0,0,0,110.2,5.07,44080138,0,uvm_report_server
RUN-002442,back_to_back_program_test-002442,52056417,PASS,pass,NONE,,,,0,0,0,0,0,38.34,1.79,15335288,0,uvm_report_server
RUN-002443,power_cycle_test-002443,943933535,FAIL,fail,RETENTION_FAIL,E_RET_0x71,RETENTION_FAIL,17450,1,0,0,0,1,21.45,2.45,17161029,1,uvm_report_server
RUN-002444,back_to_back_program_test-002444,711431729,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1957410,3,1,1,0,0,1961.41,0.17,1961408313,1,uvm_report_server
RUN-002445,back_to_back_program_test-002445,1636858249,PASS,pass,NONE,,,,0,0,0,0,0,218.92,18.32,175139602,0,uvm_report_server
RUN-002446,garbage_collect_test-002446,1788300428,PASS,pass,NONE,,,,0,0,0,0,0,172.58,6.11,138064388,0,uvm_report_server
RUN-002447,garbage_collect_test-002447,470049486,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,3330,3,1,0,1,1,7.33,21.38,5866819,1,uvm_report_server
RUN-002448,back_to_back_program_test-002448,1508007686,PASS,pass,NONE,,,,0,0,0,0,0,49.01,5.37,39206039,0,uvm_report_server
RUN-002449,sequential_write_test-002449,1541101570,FAIL,fail,THERMAL_SHUTDOWN,E_THRM_0x80,THERMAL_SHUTDOWN,11780,4,0,0,1,0,15.78,1.06,6312603,1,uvm_report_server
RUN-002450,random_read_test-002450,195590430,PASS,pass,NONE,,,,0,1,0,0,0,2.66,25.48,2124013,0,uvm_report_server
RUN-002451,random_read_test-002451,712028485,PASS,pass,NONE,,,,0,0,0,0,0,110.65,2.33,44261638,0,uvm_report_server
RUN-002452,garbage_collect_test-002452,431535420,PASS,pass,NONE,,,,0,1,0,0,0,338.45,3.23,135378747,0,uvm_report_server
RUN-002453,read_disturb_test-002453,268741550,PASS,pass,NONE,,,,0,1,0,0,0,56.48,4.58,56478137,0,uvm_report_server
RUN-002454,sequential_write_test-002454,212589612,PASS,pass,NONE,,,,0,0,0,0,0,3.28,5.08,3936218,0,uvm_report_server
RUN-002455,mixed_rw_test-002455,577282699,PASS,pass,NONE,,,,0,0,0,0,0,16.16,16.8,16163046,0,uvm_report_server
RUN-002456,back_to_back_program_test-002456,597278449,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,40340,1,0,0,0,0,44.34,16.54,35475334,1,uvm_report_server
RUN-002457,back_to_back_program_test-002457,1864202487,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,2500,1,0,0,0,0,3.31,41.11,1986492,1,uvm_report_server
RUN-002458,sequential_write_test-002458,2080516432,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1965830,2,0,1,0,0,1969.83,0.04,2363792298,1,uvm_report_server
RUN-002459,random_read_test-002459,583195246,PASS,pass,NONE,,,,0,1,0,0,0,34.52,30.51,41423281,0,uvm_report_server
RUN-002460,back_to_back_program_test-002460,52522830,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,11170,2,1,0,1,0,15.17,4.16,12136191,1,uvm_report_server
RUN-002461,read_disturb_test-002461,634598616,PASS,pass,NONE,,,,0,1,0,0,0,5.05,383.43,5051411,0,uvm_report_server
RUN-002462,back_to_back_program_test-002462,297145827,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,21160,1,1,0,0,0,25.16,2.99,15097738,1,uvm_report_server
RUN-002463,erase_suspend_test-002463,1498213935,PASS,pass,NONE,,,,0,0,0,0,0,44.33,94.3,26599167,0,uvm_report_server
RUN-002464,mixed_rw_test-002464,625299031,PASS,pass,NONE,,,,0,1,0,0,0,56.26,5.01,22502006,0,uvm_report_server
RUN-002465,back_to_back_program_test-002465,129148073,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,23990,4,1,0,1,0,27.99,2.69,22389874,1,uvm_report_server
RUN-002466,random_read_test-002466,1220568148,PASS,pass,NONE,,,,0,0,0,0,0,41.46,24.0,33167142,0,uvm_report_server
RUN-002467,read_disturb_test-002467,610076711,PASS,pass,NONE,,,,0,1,0,0,0,48.57,39.78,29144552,0,uvm_report_server
RUN-002468,back_to_back_program_test-002468,514914177,PASS,pass,NONE,,,,0,0,0,0,0,67.97,1.92,27188412,0,uvm_report_server
RUN-002469,read_disturb_test-002469,1150440783,PASS,pass,NONE,,,,0,0,0,0,0,93.82,1.47,37526129,0,uvm_report_server
RUN-002470,back_to_back_program_test-002470,1231326810,PASS,pass,NONE,,,,0,0,0,0,0,285.92,7.36,285915286,0,uvm_report_server
RUN-002471,power_cycle_test-002471,209769110,PASS,pass,NONE,,,,0,0,0,0,0,1.76,270.35,1406102,0,uvm_report_server
RUN-002472,random_read_test-002472,1845965423,PASS,pass,NONE,,,,0,1,0,0,0,3.66,282.91,2195403,0,uvm_report_server
RUN-002473,read_disturb_test-002473,1833121531,PASS,pass,NONE,,,,0,0,0,0,0,7.56,73.42,7555259,0,uvm_report_server
RUN-002474,erase_suspend_test-002474,63551110,PASS,pass,NONE,,,,0,0,0,0,0,135.31,126.0,81183103,0,uvm_report_server
RUN-002475,erase_suspend_test-002475,1718854043,PASS,pass,NONE,,,,0,0,0,0,0,130.68,34.27,52272428,0,uvm_report_server
RUN-002476,power_cycle_test-002476,671846155,PASS,pass,NONE,,,,0,0,0,0,0,3.48,159.36,4170590,0,uvm_report_server
RUN-002477,erase_suspend_test-002477,1977203364,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,2500,3,0,0,0,1,5.29,0.78,4232003,1,uvm_report_server
RUN-002478,mixed_rw_test-002478,432401799,FAIL,fail,THERMAL_SHUTDOWN,E_THRM_0x80,THERMAL_SHUTDOWN,2580,3,1,0,0,0,6.58,27.85,5267580,1,uvm_report_server
RUN-002479,power_cycle_test-002479,2110985608,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,2500,1,0,0,0,1,4.62,16.39,1846381,1,uvm_report_server
RUN-002480,mixed_rw_test-002480,112960529,PASS,pass,NONE,,,,0,0,0,0,0,6.76,10.39,4058557,0,uvm_report_server
RUN-002481,read_disturb_test-002481,1606780645,PASS,pass,NONE,,,,0,0,0,0,0,87.42,0.74,52452562,0,uvm_report_server
RUN-002482,sequential_write_test-002482,96896401,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,2500,3,1,0,1,1,2.96,14.53,1778964,1,uvm_report_server
RUN-002483,sequential_write_test-002483,1163266796,PASS,pass,NONE,,,,0,0,0,0,0,11.37,11.41,4546702,0,uvm_report_server
RUN-002484,back_to_back_program_test-002484,889437118,PASS,pass,NONE,,,,0,0,0,0,0,25.94,9.74,31130660,0,uvm_report_server
RUN-002485,back_to_back_program_test-002485,1433043355,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,50920,3,1,0,0,0,54.92,54.03,43935929,1,uvm_report_server
RUN-002486,garbage_collect_test-002486,1010928998,PASS,pass,NONE,,,,0,0,0,0,0,13.51,9.77,8108530,0,uvm_report_server
RUN-002487,sequential_write_test-002487,979190193,PASS,pass,NONE,,,,0,1,0,0,0,43.02,13.12,43024547,0,uvm_report_server
RUN-002488,sequential_write_test-002488,43539803,PASS,pass,NONE,,,,0,0,0,0,0,22.56,97.72,13534423,0,uvm_report_server
RUN-002489,erase_suspend_test-002489,575497383,PASS,pass,NONE,,,,0,1,0,0,0,41.69,24.3,25013274,0,uvm_report_server
RUN-002490,random_read_test-002490,1108756593,PASS,pass,NONE,,,,0,0,0,0,0,8.17,121.19,8170001,0,uvm_report_server
RUN-002491,read_disturb_test-002491,1076332731,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1958290,2,0,1,0,0,1962.29,0.05,1962291981,1,uvm_report_server
RUN-002492,read_disturb_test-002492,1174907136,PASS,pass,NONE,,,,0,1,0,0,0,42.97,49.99,42967794,0,uvm_report_server
RUN-002493,garbage_collect_test-002493,165508103,PASS,pass,NONE,,,,0,0,0,0,0,14.46,4.48,11566977,0,uvm_report_server
RUN-002494,back_to_back_program_test-002494,681213244,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,25590,3,0,0,0,0,29.59,6.9,23674256,1,uvm_report_server
RUN-002495,back_to_back_program_test-002495,1474622042,PASS,pass,NONE,,,,0,1,0,0,0,3.84,31.38,4609723,0,uvm_report_server
RUN-002496,back_to_back_program_test-002496,251809385,PASS,pass,NONE,,,,0,0,0,0,0,32.62,1.08,19570266,0,uvm_report_server
RUN-002497,back_to_back_program_test-002497,726915857,PASS,pass,NONE,,,,0,0,0,0,0,6.27,10.62,7528328,0,uvm_report_server
