run_id,access_time_ns,access_type,block,reg_name,reg_addr,reg_value,expected_value,field_name,field_value,status,mem_block_id
RUN-001506,70694,WRITE,csr,PERF_CNT0,0x0020,0x705ff229,0x705ff229,perf_cnt0_field1,0,OK,2
RUN-001506,46432,WRITE,csr,TIMEOUT_CFG,0x001c,0xe2235377,0xe2235377,timeout_cfg_field3,14,OK,3
RUN-001507,178377,WRITE,csr,PERF_CNT0,0x0020,0xa5a6a537,0xa5a6a537,perf_cnt0_field2,12,OK,2
RUN-001507,215290,WRITE,csr,FIFO_LEVEL,0x0018,0x7d874ad6,0x7d874ad6,fifo_level_field0,5,OK,2
RUN-001507,171747,READ,csr,TIMEOUT_CFG,0x001c,0x162d5904,0x162d5904,timeout_cfg_field3,15,OK,0
RUN-001507,502738,READ,csr,CTRL1,0x0004,0xa8f2774f,0xa8f2774f,ctrl1_field3,15,OK,1
RUN-001508,11514,READ,csr,CTRL0,0x0000,0xf3f22787,0xf3f22787,ctrl0_field3,5,OK,8
RUN-001508,17501,WRITE,csr,INT_STATUS,0x0010,0x26af2beb,0x26af2beb,int_status_field2,8,OK,13
RUN-001508,14816,WRITE,csr,PERF_CNT0,0x0020,0xf1e0420e,0xf1e0420e,perf_cnt0_field2,6,OK,5
RUN-001508,9246,WRITE,csr,PERF_CNT0,0x0020,0x0cf19fdc,0x0cf19fdc,perf_cnt0_field2,0,OK,13
RUN-001509,24967,WRITE,csr,INT_MASK,0x000c,0xffd17a85,0xffd17a85,int_mask_field0,4,OK,0
RUN-001509,1626,READ,csr,INT_MASK,0x000c,0x86192379,0x86192379,int_mask_field2,3,OK,1
RUN-001509,11195,READ,csr,INT_STATUS,0x0010,0x53199aa9,0x53199aa9,int_status_field1,15,OK,1
RUN-001509,4372,READ,csr,PERF_CNT0,0x0020,0x31e1bbd3,0x31e1bbd3,perf_cnt0_field3,4,OK,0
RUN-001510,233664,WRITE,csr,CTRL0,0x0000,0xd5f3706d,0xd5f3706d,ctrl0_field1,0,OK,1
RUN-001510,377324,READ,csr,ECC_CFG,0x0014,0x4f72e060,0x4f72e060,ecc_cfg_field0,8,OK,6
RUN-001510,231693,READ,csr,PERF_CNT1,0x0024,0xb45db156,0xb45db156,perf_cnt1_field1,2,OK,0
RUN-001510,394675,READ,csr,TIMEOUT_CFG,0x001c,0x95b4d02e,0x95b4d02e,timeout_cfg_field1,12,OK,2
RUN-001511,253366,WRITE,csr,PERF_CNT1,0x0024,0x8fab8a42,0x8fab8a42,perf_cnt1_field3,12,OK,2
RUN-001511,140326,READ,csr,INT_STATUS,0x0010,0xb5b13ced,0xb5b13ced,int_status_field0,6,OK,3
RUN-001511,112245,READ,csr,ECC_CFG,0x0014,0xc9365624,0xc9365624,ecc_cfg_field2,5,OK,0
RUN-001511,265805,READ,csr,INT_MASK,0x000c,0xd57b1967,0xd57b1967,int_mask_field0,3,OK,0
RUN-001512,138613,READ,csr,CTRL1,0x0004,0x02f7bd55,0x02f7bd55,ctrl1_field3,4,OK,7
RUN-001512,115546,WRITE,csr,PERF_CNT0,0x0020,0x44cc330b,0x44cc330b,perf_cnt0_field3,15,OK,4
RUN-001512,24423,READ,csr,INT_STATUS,0x0010,0x19c9c117,0x19c9c117,int_status_field3,4,OK,7
RUN-001512,29326,READ,csr,CTRL0,0x0000,0xbc025525,0xbc025525,ctrl0_field2,6,OK,4
RUN-001513,1141,READ,csr,INT_STATUS,0x0010,0x9fad34d7,0x9fad34d7,int_status_field0,2,OK,0
RUN-001513,1348,WRITE,csr,STATUS,0x0008,0xfb12c55c,0xfb12c55c,status_field1,0,OK,0
RUN-001513,9444,WRITE,csr,PERF_CNT1,0x0024,0x756640ed,0x756640ed,perf_cnt1_field2,11,OK,1
RUN-001513,11211,WRITE,csr,FIFO_LEVEL,0x0018,0xb54a8c15,0xb54a8c15,fifo_level_field2,8,OK,0
RUN-001514,36567,READ,csr,CTRL1,0x0004,0xd5027510,0xd5027510,ctrl1_field2,12,OK,10
RUN-001514,31046,READ,csr,FIFO_LEVEL,0x0018,0xda331624,0xda331624,fifo_level_field2,5,OK,12
RUN-001514,79484,READ,csr,ECC_CFG,0x0014,0xddeb9194,0xddeb9194,ecc_cfg_field0,10,OK,1
RUN-001514,15411,READ,csr,CTRL1,0x0004,0x881e892b,0x881e892b,ctrl1_field2,0,OK,12
RUN-001515,7360,READ,csr,PERF_CNT1,0x0024,0x11bb40c0,0x11bb40c0,perf_cnt1_field0,15,OK,1
RUN-001515,5496,READ,csr,ECC_CFG,0x0014,0x9cc322a2,0x9cc322a2,ecc_cfg_field1,6,OK,2
RUN-001515,1864,WRITE,csr,INT_STATUS,0x0010,0x22dbd9ae,0x22dbd9ae,int_status_field1,4,OK,5
RUN-001515,12346,READ,csr,INT_STATUS,0x0010,0x45a4fc2e,0x45a4fc2e,int_status_field3,8,OK,3
RUN-001516,16915,WRITE,csr,FIFO_LEVEL,0x0018,0x274ab244,0x274ab244,fifo_level_field0,12,OK,1
RUN-001516,27385,WRITE,csr,INT_STATUS,0x0010,0xcc84106d,0xcc84106d,int_status_field2,0,OK,0
RUN-001516,43534,READ,csr,INT_MASK,0x000c,0xb052d0ed,0xb052d0ed,int_mask_field1,7,OK,0
RUN-001516,68042,WRITE,csr,PERF_CNT1,0x0024,0xf2326d1e,0xf2326d1e,perf_cnt1_field1,3,OK,0
RUN-001517,7241,WRITE,csr,PERF_CNT0,0x0020,0xae6ab349,0xae6ab349,perf_cnt0_field3,2,OK,1
RUN-001517,63776,READ,csr,PERF_CNT1,0x0024,0x57c708c5,0x57c708c5,perf_cnt1_field0,9,OK,3
RUN-001517,99005,READ,csr,PERF_CNT1,0x0024,0x4e10d091,0x4e10d091,perf_cnt1_field1,6,OK,0
RUN-001517,68485,READ,csr,FIFO_LEVEL,0x0018,0xead928e0,0xead928e0,fifo_level_field0,14,OK,3
RUN-001518,7083,READ,csr,PERF_CNT0,0x0020,0x91a34198,0x91a34198,perf_cnt0_field3,3,OK,3
RUN-001518,68792,WRITE,csr,FIFO_LEVEL,0x0018,0x3c6de83d,0x3c6de83d,fifo_level_field3,15,OK,3
RUN-001518,119946,WRITE,csr,CTRL1,0x0004,0xbbb3fd44,0xbbb3fd44,ctrl1_field1,0,OK,3
RUN-001518,97555,WRITE,csr,CTRL1,0x0004,0xf7b8952b,0xf7b8952b,ctrl1_field2,10,OK,0
RUN-001519,187131,WRITE,csr,CTRL0,0x0000,0xfdab8418,0xfdab8418,ctrl0_field0,9,OK,7
RUN-001519,79119,WRITE,csr,STATUS,0x0008,0x23a5a1e7,0x23a5a1e7,status_field3,0,OK,7
RUN-001519,43807,WRITE,csr,INT_MASK,0x000c,0x23f5a9aa,0x23f5a9aa,int_mask_field2,4,OK,15
RUN-001519,120507,READ,csr,CTRL1,0x0004,0x6b98a631,0x6b98a631,ctrl1_field0,10,OK,11
RUN-001520,398146,WRITE,csr,ECC_CFG,0x0014,0x24e55f7c,0x24e55f7c,ecc_cfg_field1,13,OK,0
RUN-001520,153218,READ,csr,STATUS,0x0008,0xa52ec8f3,0xa52ec8f3,status_field2,12,OK,1
RUN-001520,299534,READ,csr,CTRL0,0x0000,0xc50c8fda,0xc50c8fda,ctrl0_field0,5,OK,2
RUN-001520,482290,READ,csr,INT_MASK,0x000c,0x4555e2da,0x4555e2da,int_mask_field0,10,OK,0
RUN-001521,42168,WRITE,csr,TIMEOUT_CFG,0x001c,0xf49fbe4a,0xf49fbe4a,timeout_cfg_field1,0,OK,3
RUN-001521,40797,WRITE,csr,PERF_CNT0,0x0020,0x071b6ca6,0x071b6ca6,perf_cnt0_field0,14,OK,4
RUN-001521,114033,READ,csr,INT_STATUS,0x0010,0x9f17145b,0x9f17145b,int_status_field0,2,OK,4
RUN-001521,63544,WRITE,csr,PERF_CNT0,0x0020,0x7e8a3d12,0x7e8a3d12,perf_cnt0_field2,12,OK,7
RUN-001522,460068,WRITE,csr,CTRL1,0x0004,0x225916b3,0x225916b3,ctrl1_field1,6,OK,2
RUN-001522,585470,READ,csr,TIMEOUT_CFG,0x001c,0xe05fd9a2,0xe05fd9a2,timeout_cfg_field0,7,OK,6
RUN-001522,617500,READ,csr,INT_MASK,0x000c,0xeb47af01,0xeb47af01,int_mask_field3,10,OK,0
RUN-001522,543356,WRITE,csr,FIFO_LEVEL,0x0018,0xd7c4567d,0xd7c4567c,fifo_level_field3,8,MISMATCH,1
RUN-001523,14661,READ,csr,STATUS,0x0008,0xa81a7cfd,0xa81a7cfd,status_field3,0,OK,3
RUN-001523,16778,READ,csr,PERF_CNT1,0x0024,0xb7a945c4,0xb7a945c4,perf_cnt1_field1,3,OK,0
RUN-001523,61474,READ,csr,TIMEOUT_CFG,0x001c,0x803e43b8,0x803e43b8,timeout_cfg_field3,8,OK,1
RUN-001523,17443,WRITE,csr,CTRL1,0x0004,0xcffdfb83,0xcffdfb83,ctrl1_field0,9,OK,1
RUN-001524,115830,WRITE,csr,PERF_CNT0,0x0020,0x5c0f8b7e,0x5c0f8b7e,perf_cnt0_field1,1,OK,0
RUN-001524,102891,READ,csr,FIFO_LEVEL,0x0018,0x7fd3185d,0x7fd3185d,fifo_level_field3,2,OK,1
RUN-001524,96789,READ,csr,PERF_CNT0,0x0020,0x28731c71,0x28731c71,perf_cnt0_field2,0,OK,1
RUN-001524,105705,WRITE,csr,TIMEOUT_CFG,0x001c,0x71db6713,0x71db6713,timeout_cfg_field2,2,OK,1
RUN-001525,15331,WRITE,csr,CTRL0,0x0000,0xbc48890e,0xbc48890e,ctrl0_field2,14,OK,3
RUN-001525,62209,WRITE,csr,FIFO_LEVEL,0x0018,0xeba7e9ca,0xeba7e9ca,fifo_level_field0,11,OK,0
RUN-001525,32274,READ,csr,CTRL1,0x0004,0x49ea86f1,0x49ea86f1,ctrl1_field0,1,OK,3
RUN-001525,44571,WRITE,csr,INT_MASK,0x000c,0x37e463ef,0x37e463ef,int_mask_field0,2,OK,2
RUN-001526,9005,READ,csr,STATUS,0x0008,0x21ad341a,0x21ad341a,status_field1,0,OK,3
RUN-001526,17935,WRITE,csr,INT_MASK,0x000c,0x5f64c0c9,0x5f64c0c9,int_mask_field3,5,OK,6
RUN-001526,12227,WRITE,csr,ECC_CFG,0x0014,0xd38f7289,0xd38f7289,ecc_cfg_field3,1,OK,1
RUN-001526,17049,WRITE,csr,INT_MASK,0x000c,0x2d698b5f,0x2d698b5f,int_mask_field1,12,OK,7
RUN-001527,5754,WRITE,csr,PERF_CNT1,0x0024,0xebf63a84,0xebf63a84,perf_cnt1_field3,3,OK,1
RUN-001527,3900,READ,csr,TIMEOUT_CFG,0x001c,0xc98c745f,0xc98c745f,timeout_cfg_field0,3,OK,0
RUN-001527,5892,READ,csr,PERF_CNT0,0x0020,0xc26d87f8,0xc26d87f8,perf_cnt0_field2,2,OK,1
RUN-001527,4421,READ,csr,ECC_CFG,0x0014,0x139f355e,0x139f355e,ecc_cfg_field3,7,OK,0
RUN-001528,207133,READ,csr,ECC_CFG,0x0014,0xd0bc7f45,0xd0bc7f45,ecc_cfg_field1,5,OK,0
RUN-001528,232928,READ,csr,TIMEOUT_CFG,0x001c,0x637a1f15,0x637a1f15,timeout_cfg_field0,13,OK,0
RUN-001528,243020,READ,csr,CTRL1,0x0004,0x95f13703,0x95f13703,ctrl1_field0,11,OK,1
RUN-001528,77005,WRITE,csr,TIMEOUT_CFG,0x001c,0x220216ab,0x220216ab,timeout_cfg_field1,9,OK,0
RUN-001529,70415,WRITE,csr,PERF_CNT0,0x0020,0xeb7a7f8d,0xeb7a7f8d,perf_cnt0_field2,13,OK,15
RUN-001529,577582,READ,csr,CTRL1,0x0004,0x879ec8e5,0x879ec8e5,ctrl1_field0,15,OK,12
RUN-001529,267011,READ,csr,INT_MASK,0x000c,0x982f394c,0x982f394c,int_mask_field3,15,OK,13
RUN-001529,394142,READ,csr,CTRL1,0x0004,0xb526e5c2,0xb526e5c2,ctrl1_field2,3,OK,12
RUN-001530,117890,WRITE,csr,PERF_CNT0,0x0020,0xec224f08,0xec224f08,perf_cnt0_field3,5,OK,6
RUN-001530,123141,WRITE,csr,CTRL1,0x0004,0xd43f2dfc,0xd43f2dfc,ctrl1_field3,13,OK,3
RUN-001530,186360,READ,csr,INT_STATUS,0x0010,0x6abe892d,0x6abe892d,int_status_field0,13,OK,2
RUN-001530,11424,READ,csr,STATUS,0x0008,0x33bf54f1,0x33bf54f1,status_field2,2,OK,1
RUN-001531,9415,WRITE,csr,INT_STATUS,0x0010,0x28888c93,0x28888c93,int_status_field1,1,OK,1
RUN-001531,16279,WRITE,csr,PERF_CNT0,0x0020,0xe1f3adfc,0xe1f3adfc,perf_cnt0_field1,14,OK,0
RUN-001531,6766,READ,csr,INT_STATUS,0x0010,0xd3a4c7f2,0xd3a4c7f2,int_status_field1,0,OK,1
RUN-001531,25576,READ,csr,ECC_CFG,0x0014,0xeee732f4,0xeee732f4,ecc_cfg_field0,4,OK,2
RUN-001532,45674,WRITE,csr,INT_STATUS,0x0010,0x330bb7d5,0x330bb7d5,int_status_field0,15,OK,0
RUN-001532,102114,WRITE,csr,INT_STATUS,0x0010,0x23f2d2f5,0x23f2d2f5,int_status_field3,9,OK,4
RUN-001532,39536,READ,csr,PERF_CNT1,0x0024,0xa35b47b2,0xa35b47b2,perf_cnt1_field0,11,OK,7
RUN-001532,102221,WRITE,csr,INT_STATUS,0x0010,0x0075bc81,0x0075bc80,int_status_field3,8,MISMATCH,4
RUN-001533,93024,READ,csr,STATUS,0x0008,0x5df853a2,0x5df853a2,status_field1,13,OK,0
RUN-001533,133735,READ,csr,INT_STATUS,0x0010,0x07d29548,0x07d29548,int_status_field2,0,OK,2
RUN-001533,99049,READ,csr,CTRL1,0x0004,0x16121cf3,0x16121cf3,ctrl1_field3,5,OK,1
RUN-001533,33077,WRITE,csr,CTRL1,0x0004,0xcc23ee86,0xcc23ee86,ctrl1_field3,10,OK,1
RUN-001534,712027,READ,csr,CTRL1,0x0004,0xd64f8587,0xd64f8587,ctrl1_field1,4,OK,0
RUN-001534,320876,WRITE,csr,TIMEOUT_CFG,0x001c,0x65699bea,0x65699bea,timeout_cfg_field3,8,OK,1
RUN-001534,195300,WRITE,csr,INT_STATUS,0x0010,0xad2c0b71,0xad2c0b71,int_status_field0,4,OK,5
RUN-001534,37754,WRITE,csr,PERF_CNT0,0x0020,0x0205f98e,0x0205f98e,perf_cnt0_field2,12,OK,15
RUN-001535,67297,READ,csr,CTRL0,0x0000,0x581081a3,0x581081a3,ctrl0_field2,13,OK,1
RUN-001535,168160,WRITE,csr,PERF_CNT0,0x0020,0xaa1517ab,0xaa1517ab,perf_cnt0_field3,4,OK,0
RUN-001535,96038,WRITE,csr,ECC_CFG,0x0014,0xfa41a728,0xfa41a728,ecc_cfg_field3,11,OK,1
RUN-001535,35931,WRITE,csr,PERF_CNT1,0x0024,0x9e68229e,0x9e68229e,perf_cnt1_field1,9,OK,1
RUN-001536,73670,WRITE,csr,CTRL1,0x0004,0x5cf7dbd1,0x5cf7dbd1,ctrl1_field3,1,OK,3
RUN-001536,70725,READ,csr,CTRL0,0x0000,0x209a19df,0x209a19df,ctrl0_field2,9,OK,1
RUN-001536,24143,READ,csr,INT_STATUS,0x0010,0xb026680e,0xb026680e,int_status_field2,15,OK,3
RUN-001536,12295,READ,csr,STATUS,0x0008,0x4b6db75b,0x4b6db75b,status_field0,8,OK,1
RUN-001537,37521,READ,csr,ECC_CFG,0x0014,0xb8961c5a,0xb8961c5a,ecc_cfg_field3,13,OK,1
RUN-001537,172972,READ,csr,PERF_CNT1,0x0024,0x96a34b91,0x96a34b91,perf_cnt1_field0,15,OK,1
RUN-001537,128560,WRITE,csr,ECC_CFG,0x0014,0x287c1b02,0x287c1b02,ecc_cfg_field2,8,OK,1
RUN-001537,96569,READ,csr,PERF_CNT1,0x0024,0x31031e42,0x31031e42,perf_cnt1_field3,0,OK,0
RUN-001538,2100,READ,csr,CTRL1,0x0004,0x2d8c6fae,0x2d8c6fae,ctrl1_field2,15,OK,1
RUN-001538,2230,WRITE,csr,CTRL1,0x0004,0xf412b564,0xf412b564,ctrl1_field3,1,OK,0
RUN-001538,23812,WRITE,csr,CTRL1,0x0004,0x986f4439,0x986f4439,ctrl1_field1,8,OK,0
RUN-001538,12186,READ,csr,INT_MASK,0x000c,0x97e0630c,0x97e0630d,int_mask_field0,4,MISMATCH,0
RUN-001539,101922,WRITE,csr,PERF_CNT0,0x0020,0x658f89cb,0x658f89cb,perf_cnt0_field0,2,OK,2
RUN-001539,46882,WRITE,csr,PERF_CNT0,0x0020,0xba7c6b65,0xba7c6b65,perf_cnt0_field3,3,OK,1
RUN-001539,28393,WRITE,csr,CTRL0,0x0000,0x93ef4d3c,0x93ef4d3c,ctrl0_field2,3,OK,2
RUN-001539,399916,READ,csr,ECC_CFG,0x0014,0xc2a7ea84,0xc2a7ea84,ecc_cfg_field2,6,OK,3
RUN-001540,50830,WRITE,csr,TIMEOUT_CFG,0x001c,0x749c9cd6,0x749c9cd6,timeout_cfg_field0,10,OK,0
RUN-001540,219844,WRITE,csr,CTRL0,0x0000,0x3e2098d4,0x3e2098d4,ctrl0_field1,11,OK,1
RUN-001540,176518,WRITE,csr,CTRL1,0x0004,0x2dd3108c,0x2dd3108c,ctrl1_field3,7,OK,1
RUN-001540,470091,READ,csr,INT_MASK,0x000c,0x57526d87,0x57526d87,int_mask_field1,4,OK,0
RUN-001541,8970,WRITE,csr,CTRL1,0x0004,0x38e4010a,0x38e4010a,ctrl1_field1,2,OK,10
RUN-001541,28665,READ,csr,STATUS,0x0008,0x88d3bbfd,0x88d3bbfd,status_field3,9,OK,2
RUN-001541,31951,READ,csr,STATUS,0x0008,0x15670130,0x15670130,status_field1,12,OK,1
RUN-001541,18606,WRITE,csr,TIMEOUT_CFG,0x001c,0xc9d5ce17,0xc9d5ce17,timeout_cfg_field3,3,OK,5
RUN-001542,72409,READ,csr,ECC_CFG,0x0014,0xd28cfd76,0xd28cfd76,ecc_cfg_field1,8,OK,5
RUN-001542,134522,WRITE,csr,INT_STATUS,0x0010,0x6806ebed,0x6806ebed,int_status_field1,7,OK,2
RUN-001542,177671,READ,csr,CTRL0,0x0000,0x5afa6675,0x5afa6675,ctrl0_field0,10,OK,2
RUN-001542,54837,READ,csr,CTRL1,0x0004,0xd5cf1c31,0xd5cf1c31,ctrl1_field1,12,OK,5
RUN-001543,62099,READ,csr,PERF_CNT0,0x0020,0xa4bd9d93,0xa4bd9d93,perf_cnt0_field0,14,OK,5
RUN-001543,83628,WRITE,csr,PERF_CNT0,0x0020,0x2bcc69a5,0x2bcc69a5,perf_cnt0_field2,5,OK,1
RUN-001543,80971,WRITE,csr,FIFO_LEVEL,0x0018,0x499d1f3f,0x499d1f3f,fifo_level_field3,10,OK,6
RUN-001543,23505,WRITE,csr,ECC_CFG,0x0014,0x3f4f58b3,0x3f4f58b3,ecc_cfg_field3,11,OK,2
RUN-001544,26496,READ,csr,ECC_CFG,0x0014,0x49a6789d,0x49a6789d,ecc_cfg_field1,9,OK,1
RUN-001544,11398,WRITE,csr,TIMEOUT_CFG,0x001c,0x6e40bc40,0x6e40bc40,timeout_cfg_field2,10,OK,0
RUN-001544,57629,WRITE,csr,PERF_CNT0,0x0020,0x90457a23,0x90457a23,perf_cnt0_field0,2,OK,1
RUN-001544,54927,WRITE,csr,INT_MASK,0x000c,0x0c7a5d2a,0x0c7a5d2a,int_mask_field0,13,OK,1
RUN-001545,57772,READ,csr,ECC_CFG,0x0014,0xb1a90de9,0xb1a90de9,ecc_cfg_field0,12,OK,1
RUN-001545,65858,WRITE,csr,STATUS,0x0008,0x90af5cb0,0x90af5cb0,status_field3,1,OK,1
RUN-001545,7305,WRITE,csr,PERF_CNT1,0x0024,0x3201ff52,0x3201ff52,perf_cnt1_field3,0,OK,0
RUN-001545,30288,READ,csr,ECC_CFG,0x0014,0x670a7e1b,0x670a7e1b,ecc_cfg_field1,12,OK,0
RUN-001546,32401,WRITE,csr,CTRL1,0x0004,0xa5c79190,0xa5c79190,ctrl1_field1,0,OK,0
RUN-001546,45195,READ,csr,CTRL1,0x0004,0xacac4553,0xacac4553,ctrl1_field1,10,OK,1
RUN-001546,20482,READ,csr,CTRL1,0x0004,0x0dc3ee76,0x0dc3ee76,ctrl1_field2,11,OK,0
RUN-001546,25155,WRITE,csr,INT_STATUS,0x0010,0xaecbcc33,0xaecbcc33,int_status_field3,1,OK,1
RUN-001547,14753,WRITE,csr,CTRL0,0x0000,0x611cc13d,0x611cc13d,ctrl0_field0,4,OK,2
RUN-001547,19381,READ,csr,CTRL1,0x0004,0x7acccfe1,0x7acccfe1,ctrl1_field3,0,OK,2
RUN-001547,13029,WRITE,csr,TIMEOUT_CFG,0x001c,0xaf441df9,0xaf441df9,timeout_cfg_field0,3,OK,3
RUN-001547,15068,WRITE,csr,PERF_CNT1,0x0024,0xa483f0ae,0xa483f0ae,perf_cnt1_field2,11,OK,0
RUN-001548,88608,WRITE,csr,PERF_CNT0,0x0020,0x0ce18c16,0x0ce18c16,perf_cnt0_field2,14,OK,10
RUN-001548,13183,READ,csr,TIMEOUT_CFG,0x001c,0x4d1dbeac,0x4d1dbeac,timeout_cfg_field1,10,OK,4
RUN-001548,125594,READ,csr,INT_MASK,0x000c,0x96299950,0x96299950,int_mask_field2,14,OK,9
RUN-001548,13235,WRITE,csr,TIMEOUT_CFG,0x001c,0x7e10d960,0x7e10d960,timeout_cfg_field3,6,OK,14
RUN-001549,174090,READ,csr,TIMEOUT_CFG,0x001c,0xdd1868e5,0xdd1868e5,timeout_cfg_field3,4,OK,4
RUN-001549,271805,READ,csr,STATUS,0x0008,0xe269b2f9,0xe269b2f9,status_field0,13,OK,0
RUN-001549,120786,READ,csr,FIFO_LEVEL,0x0018,0xd5aac270,0xd5aac270,fifo_level_field0,15,OK,1
RUN-001549,137785,READ,csr,TIMEOUT_CFG,0x001c,0x694e4a1b,0x694e4a1b,timeout_cfg_field1,11,OK,5
RUN-001550,80116,WRITE,csr,CTRL1,0x0004,0xa8efb9e4,0xa8efb9e4,ctrl1_field1,8,OK,1
RUN-001550,75435,WRITE,csr,PERF_CNT1,0x0024,0x6a1f7fa3,0x6a1f7fa3,perf_cnt1_field2,7,OK,1
RUN-001550,150794,READ,csr,ECC_CFG,0x0014,0x97dbe4f3,0x97dbe4f3,ecc_cfg_field1,14,OK,0
RUN-001550,166092,READ,csr,FIFO_LEVEL,0x0018,0x28a3f00e,0x28a3f00e,fifo_level_field2,13,OK,0
RUN-001551,28965,WRITE,csr,INT_STATUS,0x0010,0xf3fda0cd,0xf3fda0cd,int_status_field0,5,OK,3
RUN-001551,66630,WRITE,csr,FIFO_LEVEL,0x0018,0x3eeef185,0x3eeef185,fifo_level_field3,12,OK,2
RUN-001551,31579,READ,csr,CTRL1,0x0004,0x41beb71f,0x41beb71f,ctrl1_field3,10,OK,2
RUN-001551,7215,READ,csr,INT_STATUS,0x0010,0x6c8f63e5,0x6c8f63e5,int_status_field2,7,OK,4
RUN-001552,38573,WRITE,csr,TIMEOUT_CFG,0x001c,0x76f2a458,0x76f2a458,timeout_cfg_field3,2,OK,1
RUN-001552,34129,READ,csr,INT_MASK,0x000c,0xf5df0ef4,0xf5df0ef4,int_mask_field3,10,OK,0
RUN-001552,14264,WRITE,csr,INT_MASK,0x000c,0x03054513,0x03054513,int_mask_field1,3,OK,1
RUN-001552,44957,WRITE,csr,INT_STATUS,0x0010,0x9e489e49,0x9e489e49,int_status_field1,8,OK,0
RUN-001553,95168,READ,csr,CTRL0,0x0000,0x7ae18a29,0x7ae18a29,ctrl0_field0,9,OK,3
RUN-001553,258650,READ,csr,INT_MASK,0x000c,0xe2e44d6e,0xe2e44d6e,int_mask_field0,0,OK,2
RUN-001553,274889,READ,csr,INT_MASK,0x000c,0x5eca4fed,0x5eca4fed,int_mask_field1,2,OK,2
RUN-001553,479257,READ,csr,PERF_CNT1,0x0024,0x9b7b4bb2,0x9b7b4bb2,perf_cnt1_field3,4,OK,2
RUN-001554,37336,WRITE,csr,STATUS,0x0008,0xe3399085,0xe3399085,status_field3,8,OK,3
RUN-001554,67636,READ,csr,INT_MASK,0x000c,0x21b16f66,0x21b16f66,int_mask_field0,0,OK,3
RUN-001554,57585,READ,csr,ECC_CFG,0x0014,0x323b2d8c,0x323b2d8c,ecc_cfg_field1,8,OK,1
RUN-001554,37487,READ,csr,FIFO_LEVEL,0x0018,0x0bb88e3c,0x0bb88e3c,fifo_level_field3,14,OK,5
RUN-001555,4681,READ,csr,INT_MASK,0x000c,0x6ad1796e,0x6ad1796e,int_mask_field3,7,OK,0
RUN-001555,3300,WRITE,csr,TIMEOUT_CFG,0x001c,0x79c4696c,0x79c4696c,timeout_cfg_field0,13,OK,0
RUN-001555,6558,READ,csr,STATUS,0x0008,0xd271f327,0xd271f327,status_field0,1,OK,0
RUN-001555,7022,WRITE,csr,CTRL0,0x0000,0x32ce333b,0x32ce333b,ctrl0_field2,5,OK,0
RUN-001556,6841,WRITE,csr,STATUS,0x0008,0xeede44be,0xeede44be,status_field1,12,OK,0
RUN-001556,11874,READ,csr,TIMEOUT_CFG,0x001c,0xdd46888a,0xdd46888a,timeout_cfg_field2,8,OK,0
RUN-001556,8751,READ,csr,PERF_CNT1,0x0024,0x6014a09b,0x6014a09b,perf_cnt1_field2,11,OK,0
RUN-001556,1024,READ,csr,STATUS,0x0008,0x9e9bf0ad,0x9e9bf0ac,status_field0,1,MISMATCH,0
RUN-001557,17814,WRITE,csr,STATUS,0x0008,0xdb6c9560,0xdb6c9560,status_field0,7,OK,6
RUN-001557,105881,WRITE,csr,CTRL0,0x0000,0x0fa55ef3,0x0fa55ef3,ctrl0_field2,9,OK,7
RUN-001557,188984,READ,csr,ECC_CFG,0x0014,0xd179bfdd,0xd179bfdd,ecc_cfg_field0,7,OK,1
RUN-001557,70309,WRITE,csr,PERF_CNT1,0x0024,0x3252adc5,0x3252adc5,perf_cnt1_field3,12,OK,5
RUN-001558,184424,READ,csr,ECC_CFG,0x0014,0x34806f7b,0x34806f7b,ecc_cfg_field2,5,OK,6
RUN-001558,110768,READ,csr,PERF_CNT0,0x0020,0x4fa70918,0x4fa70918,perf_cnt0_field3,8,OK,13
RUN-001558,37594,WRITE,csr,STATUS,0x0008,0xc402fa0c,0xc402fa0c,status_field1,15,OK,5
RUN-001558,71519,WRITE,csr,FIFO_LEVEL,0x0018,0xfeb0c06c,0xfeb0c06c,fifo_level_field0,14,OK,8
RUN-001559,231622,READ,csr,PERF_CNT1,0x0024,0xb6a4a640,0xb6a4a640,perf_cnt1_field3,0,OK,2
RUN-001559,133841,WRITE,csr,INT_MASK,0x000c,0xe5d0312f,0xe5d0312f,int_mask_field3,15,OK,0
RUN-001559,234970,WRITE,csr,INT_MASK,0x000c,0x0d38f234,0x0d38f234,int_mask_field2,14,OK,1
RUN-001559,208191,WRITE,csr,PERF_CNT1,0x0024,0x480b3236,0x480b3236,perf_cnt1_field0,8,OK,5
RUN-001560,5226,READ,csr,CTRL0,0x0000,0x24e379fc,0x24e379fc,ctrl0_field2,9,OK,1
RUN-001560,4653,READ,csr,INT_STATUS,0x0010,0x94af05d0,0x94af05d0,int_status_field0,14,OK,1
RUN-001560,2594,READ,csr,PERF_CNT0,0x0020,0x21930f6d,0x21930f6d,perf_cnt0_field1,9,OK,0
RUN-001560,1990,READ,csr,PERF_CNT1,0x0024,0xb551a5e6,0xb551a5e6,perf_cnt1_field1,9,OK,1
RUN-001561,202115,READ,csr,STATUS,0x0008,0x39c50a05,0x39c50a05,status_field2,1,OK,5
RUN-001561,73388,WRITE,csr,PERF_CNT1,0x0024,0x921b355b,0x921b355b,perf_cnt1_field0,0,OK,3
